Shop,Brand,Product name,Volume (mL),Price (HKD),Price per Liter (HKD)
PARKnSHOP,SAN BENEDETTO,SAN BENEDETTO Sparkling Mineral Water,1500,14.5,9.666666667
PARKnSHOP,WATSON'S,WATSON'S Distilled Water,4500,22.9,5.088888889
PARKnSHOP,WATSON'S,WATSON'S Distilled Water,430,6,13.95348837
PARKnSHOP,WATSON'S,WATSON'S Distilled Water,280,4,14.28571429
PARKnSHOP,WATSON'S,WATSON'S Distilled Water With Minerals,4500,22.9,5.088888889
PARKnSHOP,WATSON'S,WATSON'S Distilled Water,1800,9.9,5.5
PARKnSHOP,WATSON'S,WATSON'S Distilled Water,1250,10,8
PARKnSHOP,WATSON'S,WATSON'S Distilled Water,800,6.5,8.125
PARKnSHOP,WATSON'S,WATSON'S Ion Water,1200,13.9,11.58333333
PARKnSHOP,WATSON'S,WATSON'S Ion Water,420,8,19.04761905
PARKnSHOP,WATSON'S,WATSON'S Distilled Water With Minerals,800,6.5,8.125
PARKnSHOP,WATSON'S,WATSON'S Distilled Water With Minerals,430,6,13.95348837
PARKnSHOP,WATSON'S,WATSON'S Alkaline Water 9.0,420,8,19.04761905
PARKnSHOP,COOL,COOL Mineralized Water,380,5,13.15789474
PARKnSHOP,SAN BENEDETTO,SAN BENEDETTO Mineral Water,500,7.5,15
PARKnSHOP,ACQUA PANNA,ACQUA PANNA Natural Mineral Water,500,8.8,17.6
PARKnSHOP,COOL,COOL Mineralized Water,750,5.5,7.333333333
PARKnSHOP,COOL,COOL Mineralized Water,1500,4.5,3
PARKnSHOP,COOL,COOL Mineralized Water,5000,19,3.8
PARKnSHOP,WATSON'S,WATSON'S Sleeveless Distilled Water,500,6.5,13
PARKnSHOP,PERRIER,PERRIER Mineral Water Can,330,13.9,42.12121212
PARKnSHOP,PERRIER,PERRIER Mineral Water,330,14.5,43.93939394
PARKnSHOP,HINO ASO,HINO ASO Mineral Water.,2000,19.9,9.95
PARKnSHOP,KIRIN,KIRIN Alkaline Ion Water,2000,22.9,11.45
PARKnSHOP,VOLVIC,VOLVIC Natural Mineral Water,500,8.5,17
PARKnSHOP,SUNTORY,SUNTORY Natural Water,2000,22.9,11.45
PARKnSHOP,ICELANDIC GLACIAL,ICELANDIC GLACIAL Natural Spring Water,1500,35,23.33333333
PARKnSHOP,ICELANDIC GLACIAL,ICELANDIC GLACIAL Natural Spring Water,750,23,30.66666667
PARKnSHOP,ICELANDIC GLACIAL,ICELANDIC GLACIAL Natural Spring Water,330,12,36.36363636
PARKnSHOP,GORNA BANIA,GORNA BANIA Serdika Natural Mineral Water,1500,22.5,15
PARKnSHOP,EVIAN,EVIAN Natural Mineral Water,330,8.4,25.45454545
PARKnSHOP,VOLVIC,VOLVIC Natural Mineral Water,500,12,24
PARKnSHOP,YUKINO MIZU,YUKINO MIZU Hokkaido Mineral Water,2000,18.9,9.45
PARKnSHOP,LOTTE,LOTTE Icis Water,2000,13.9,6.95
PARKnSHOP,YUKINO MIZU,YUKINO MIZU Hokkaido Mineral Water,550,9.9,18
PARKnSHOP,SOC,SOC Spring Water 99,2000,34.9,17.45
PARKnSHOP,SOC,SOC Spring Water 99,500,17.9,35.8
PARKnSHOP,IRIS FOOD,IRIS FOOD Mt.fuji Natural Water,500,9.9,19.8
PARKnSHOP,IRIS FOOD,IRIS FOOD Mt.fuji Natural Water,2000,16.9,8.45
PARKnSHOP,EVIAN,EVIAN Natural Mineral Water,1500,18,12
PARKnSHOP,FIJI,FIJI Natural Artesian Water,500,15.5,31
PARKnSHOP,FIJI,FIJI Natural Artesian Water,1000,22.9,22.9
PARKnSHOP,SUNTORY,SUNTORY Natural Water,550,13.9,25.27272727
PARKnSHOP,VOLVIC,VOLVIC Natural Mineral Water,750,15.7,20.93333333
PARKnSHOP,PH8,PH8 Alkaline Water,500,15,30
PARKnSHOP,PH8,PH8 Alkaline Water,1500,29,19.33333333
PARKnSHOP,ESSENTIAL WAITROSE,ESSENTIAL WAITROSE Still Natural Mineral Water,2000,13.9,6.95
PARKnSHOP,ACQUA PANNA,ACQUA PANNA Still Nat. Mineral Water,750,21.5,28.66666667
PARKnSHOP,EVIAN,EVIAN Natural Mineral Water,750,16,21.33333333
Wellcome,Meadows,Meadows Distilled Water 300ML,300,3,10
Wellcome,Meadows,Meadows Distilled Water 1.5LT,1500,5.5,3.666666667
Wellcome,Meadows,Meadows Distilled Water 5.5LT,5500,20,3.636363636
Wellcome,Watsons,Watsons Water Distilled Water 800ML,800,6.5,8.125
Wellcome,Meadows,Meadows Distilled Water 550ML,550,3.5,6.363636364
Wellcome,Watsons,Watsons Water Distilled Water 4.5L,4500,24,5.333333333
Wellcome,Watsons,Watsons Water Watsons Mineralized Water 4.5L,4500,24,5.333333333
Wellcome,Vita,Vita Distilled Water 700ML,700,5,7.142857143
Wellcome,Watsons,Watsons Water Distilled Water 430ML,430,6,13.95348837
Wellcome,Vita,Vita Distilled Water 430ML,430,4,9.302325581
Wellcome,Watsons,Watsons Water Distilled Water 1.8L,1800,9.5,5.277777778
Wellcome,C'estbon,C'estbon Purified Water 1.18LT,1180,6.5,5.508474576
Wellcome,C'estbon,C'estbon Purified Drinking Water 4.5LT,4500,19.9,4.422222222
Wellcome,Watsons,Watsons Water Ion Water 1.2L,1200,18,15
Wellcome,Watsons,Watsons Water Alkaline Water 9.0 1.2L,1200,18,15
Wellcome,C'estbon,C'estbon Purified Water 1.555LT,1555,8,5.144694534
Wellcome,Meadows,Meadows Natural Mineral Water 5.5LT,5500,21,3.818181818
Wellcome,Meadows,Meadows Natural Mineral Water 1.5LT,1500,6,4
Wellcome,Cool,Cool Distilled Water 1.5LT,1500,11,7.333333333
Wellcome,Lotte,Lotte Natural Mineral Water 2LT,2000,13,6.5
Wellcome,Bonaqua,Bonaqua Water Labelless PET 600ML,600,6.5,10.83333333
Wellcome,Evian,Evian Natural Mineral Water 500ML,500,10,20
Wellcome,Cool,Cool Distilled Water 750ML,750,6.5,8.666666667
Wellcome,Evian,Evian Natural Mineral Water 1.5LT,1500,18,12
Wellcome,Bonaqua,Bonaqua Mineralized Water 500ML,500,6,12
Wellcome,Volvic,Volvic Natural Mineral Water 1.5LT,1500,16,10.66666667
Wellcome,Bonaqua,Bonaqua Mineralised Water 770ML,770,8,10.38961039
Wellcome,Vita,Vita Distilled Water 1.5LT,1500,7,4.666666667
Wellcome,C'estbon,C'estbon Purified Drinking Water 555ML,555,3,5.405405405
Wellcome,San Benedetto,San Benedetto Natural Mineral Water 1.5L,1500,16,10.66666667
